,Unnamed: 0,hermes_name,seed,length_episodes,gpu,gpu_id,gamma,positive_reward,negative_reward,step_reward,num_episodes,extract_replay_buffer,extract_all_states,eps_start,eps_end,eps_decay,buffer_size,number_state_variables,best_network_score,pretrained_neural_network,tau,learning_rate,update_every,neural_network_file,neural_network_weights,policy_extraction_frequency,map_name,noise,random_start,random_velocity,landmarking,surround_with_walls,continuous,penalizing_standing_still,noise_probability,maximal_random_velocity,width_goal_line,es_length_stage,es_pre_training,es_epsilon,es_kappa,es_initial_runs,es_num_threads,es_use_chernoff_hoeffding,es_minimal_prio,es_alpha,es_grp,experiment_path,entropy_weight,train,eid,learning_rate_actor,learning_rate_critic,gae_lambda,initial_temperature,temperature_decay,minimal_temperature,experiment_name,script,sign,json_file,grps_mean,grps_variance,returns_mean,returns_variance,pr_alpha,pr_beta,pr_min_prio,checkpoint_episodes,batch_size,num_obstacles,benchmark,relevance_heuristic,reduction_strategy,archive_size_factor,psi_min,psi_max,print_heatmaps,betas,no_regret
2113,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,39999,,0.0,0.0,-5.195,21.832,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2114,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,19999,,0.0,0.0,-6.193,20.517,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2115,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,89999,,0.0,0.0,-5.28,17.266,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2116,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,99999,,0.0,0.0,-3.915,14.231,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2117,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,9999,,0.0,0.0,-7.087,24.811,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2118,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,end,,0.0,0.0,-5.055,21.398,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2119,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,59999,,0.0,0.0,-4.748,16.649,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2120,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,49999,,0.0,0.0,-5.814,31.262,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2121,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,best,,0.0,0.0,-5.092,23.438,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
2122,0,2023_12_10_103550677163_3_3a621,3,100,False,4,0.99,100.0,-20.0,0.0,100000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0008,4.0,fcn,,10000,maze,True,True,False,False,False,False,True,0.25,5,3,10000,10000,0.05,0.05,100,8,False,0.2,1,True,/Users/nicola_mueller/Desktop/maze/experiments,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_dqnpr,69999,,0.0,0.0,-5.321,22.507,1.0,0.0,1e-05,100,512,6,racetrack,value,cluster,0.25,0.2,0.8,True,,False
