,Unnamed: 0,hermes_name,seed,length_episodes,gpu,gpu_id,gamma,positive_reward,negative_reward,step_reward,num_episodes,extract_replay_buffer,extract_all_states,eps_start,eps_end,eps_decay,buffer_size,number_state_variables,best_network_score,pretrained_neural_network,tau,learning_rate,update_every,neural_network_file,neural_network_weights,policy_extraction_frequency,map_name,noise,random_start,random_velocity,landmarking,surround_with_walls,continuous,penalizing_standing_still,noise_probability,maximal_random_velocity,width_goal_line,es_length_stage,es_pre_training,es_epsilon,es_kappa,es_initial_runs,es_num_threads,es_use_chernoff_hoeffding,es_minimal_prio,es_alpha,es_grp,experiment_path,entropy_weight,train,eid,learning_rate_actor,learning_rate_critic,gae_lambda,initial_temperature,temperature_decay,minimal_temperature,experiment_name,script,sign,json_file,grps_mean,grps_variance,returns_mean,returns_variance,pr_alpha,pr_beta,pr_min_prio,checkpoint_episodes,batch_size,num_obstacles,benchmark,relevance_heuristic,reduction_strategy,archive_size_factor,psi_min,psi_max,print_heatmaps,betas,no_regret
46,0,2023_12_18_091754623548_1_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,39999,,0.804,0.157,0.212,0.053,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
47,0,2023_12_18_193320184209_9_00000,26,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,29999,,0.045,0.043,-0.061,0.03,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
48,0,2023_12_18_193320184209_9_00000,26,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,39999,,0.992,0.007,0.389,0.008,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
49,0,2023_12_18_091754624107_2_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,19999,,0.0,0.0,-0.075,0.031,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
50,0,2023_12_18_193320184209_9_00000,26,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,19999,,0.0,0.0,-0.042,0.019,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
51,0,2023_12_18_091754624107_2_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,best,,0.974,0.025,0.329,0.013,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
52,0,2023_12_18_091754624107_2_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,29999,,0.003,0.003,-0.001,0.001,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
53,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,9999,,0.0,0.0,-0.057,0.032,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
54,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,best,,0.0,0.0,-0.004,0.001,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
55,0,2023_12_18_193320184209_9_00000,26,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,9999,,0.0,0.0,-0.032,0.019,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
56,0,2023_12_18_193320184209_9_00000,26,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,best,,0.981,0.018,0.553,0.032,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
57,0,2023_12_18_193320184209_9_00000,26,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,end,,0.999,0.001,0.557,0.004,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
58,0,2023_12_18_091754624107_2_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,39999,,0.955,0.043,0.472,0.069,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
59,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,19999,,0.0,0.0,-0.036,0.017,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
60,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,end,,0.0,0.0,-0.003,0.001,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
61,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,39999,,0.0,0.0,0.0,0.0,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
62,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,29999,,0.002,0.002,-0.018,0.008,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
63,0,2023_12_18_091754623548_1_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,end,,0.787,0.168,0.221,0.072,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
64,0,2023_12_18_193320184209_9_00000,26,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,29999,,0.04,0.038,-0.058,0.027,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
65,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,29999,,0.015,0.015,-0.072,0.026,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
66,0,2023_12_18_193320184209_9_00000,26,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,39999,,0.996,0.004,0.39,0.007,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
67,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,9999,,0.0,0.0,-0.054,0.031,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
68,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,39999,,0.99,0.009,0.409,0.016,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
69,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,best,,0.0,0.0,-0.004,0.001,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
70,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,end,,0.995,0.004,0.471,0.009,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
71,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,19999,,0.0,0.0,-0.026,0.012,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
72,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,end,,0.0,0.0,-0.011,0.003,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
73,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,39999,,0.0,0.0,0.0,0.0,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
74,0,2023_12_18_175507590865_6_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,29999,,0.001,0.001,-0.026,0.014,0.5,0.5,0.05,100,512,6,minigrid,novelty,cluster,0.5,0.2,0.5,True,,False
75,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,9999,,0.0,0.0,-0.111,0.051,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
76,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,19999,,0.0,0.0,-0.002,0.002,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
77,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,best,,0.992,0.008,0.419,0.013,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
78,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,29999,,0.015,0.015,-0.069,0.025,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
79,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,39999,,0.993,0.007,0.414,0.01,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
80,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,end,,0.988,0.012,0.459,0.021,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
81,0,2023_12_18_091754624732_3_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,19999,,0.0,0.0,-0.137,0.048,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,True,,False
82,0,2023_12_18_091754624732_3_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,9999,,0.0,0.0,-0.105,0.041,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,True,,False
83,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,9999,,0.0,0.0,-0.114,0.053,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
84,0,2023_12_18_091754624732_3_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,end,,0.995,0.005,0.458,0.01,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,True,,False
85,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,19999,,0.0,0.0,0.0,0.0,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
86,0,2023_12_18_091754624732_3_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,39999,,0.994,0.006,0.529,0.013,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,True,,False
87,0,2023_12_18_091754624732_3_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,best,,0.998,0.002,0.497,0.007,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,True,,False
88,0,2023_12_18_091754626589_5_00000,25,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,best,,0.989,0.011,0.416,0.017,0.5,0.5,0.05,100,512,6,minigrid,value,maximal_distance,0.5,0.2,0.5,True,,False
89,0,2023_12_18_091754624732_3_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,29999,,0.112,0.099,0.026,0.008,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,True,,False
90,0,2023_12_18_091754624732_3_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,19999,,0.0,0.0,-0.144,0.051,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,True,,False
91,0,2023_12_18_091754624732_3_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,9999,,0.0,0.0,-0.109,0.043,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,True,,False
92,0,2023_12_18_091754624732_3_00000,24,200,False,4,0.99,1.0,-1.0,0.0,40000,False,False,1.0,0.05,0.999,100000000,1,-inf,,0.001,0.0001,4.0,fcn,,10000,DynObsDoor,True,True,False,False,False,False,True,0.1,5,3,3000,500,0.1,0.05,100,8,False,0.2,1,False,/home/s8namuel/rare/mg_rareid_ret,0.001,False,False,-,-,0.9,1.0,0.99,1.0,results,learn_rareid,end,,0.997,0.003,0.458,0.011,0.5,0.5,0.05,100,512,6,minigrid,novelty,maximal_distance,0.5,0.2,0.5,True,,False
